素材id,视频名称,视频链接,投放情况,审核建议,素材评估,关联在投单元数,标签,消耗,展示数,点击数,点击率(%),平均点击单价(元),平均千次展现费用(元),转化数,转化成本,转化率(%),深度转化次数,深度转化成本,深度转化率(%),回访-加为好友(计费时间),回访-高潜成交(计费时间),回访-信息确认(计费时间)
"	7663464993653735443",0717-引导-嘉丽-1.mp4,https://video-cn.oceanengine.com/bce09c4f1e6dbe5745b7af844865f9cd/6a79c394/tos-cn-ve-51/ooaQBlMQ7tA5VLgQIm0ahjoPQKYIxL10fAHoAg?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2112&bt=2112&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY6OWdoNjpmZGY2PDc7NTxkQGkzOGo7OG86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojX2MzLzIzMF41MWFhYTY2M2EjMWNycmFhbmVhYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464993518927908",0717-引导-小敏-2.mp4,https://video-cn.oceanengine.com/f657d5215991b7b8296573ec90769374/6a79c391/tos-cn-ve-51/o8kzW0LIToadBQtoy7tIA2sDIIdAaE8WQAElY?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=992&bt=992&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZmNTZoZDUzNDlmZWg4ODRpQGlqZWZnZm86bDQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYGBiMTZhNTY1MWEyNjJgMGEjcS1kbmFhL2VhYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464953572360198",0717-引导-小敏-3.mp4,https://video-cn.oceanengine.com/90c70f28ac9e91a69596cc4bc314684a/6a79c391/tos-cn-ve-51/ogTtICaaAq0jWCtsQCWAWl2YIMQRdoNEzEday?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1253&bt=1253&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY6NTY0Zzk0Njo8NDRpaTRlQGkzcG5nZ286bDQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojX2JjYDI2NF5eMTJfMjBhMGEjaW0uamFhL2VhYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464951878451243",0717-引导-小敏-5.mp4,https://video-cn.oceanengine.com/3848dfdad7e04aa20a6614f0796576a6/6a79c392/tos-cn-ve-51/oUQoxtClr0YzShEaYkoS1AwadWnyJIQAUINak?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1479&bt=1479&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY8ZzM1NDk3aDc2aTM6NGUzQGlqN3k5ZW86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYzExMjU0NF9jMTU0LzVgXmEjbjJoNmFhbmVhYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464950016114724",0717-瑞晨引流-1.mp4,https://video-cn.oceanengine.com/5ba9ae2b0dd73bba85638e98a54377be/6a79c393/tos-cn-ve-51/oMaxMQxi1IozgoExlISWTQyot0MqNBdaACvAY?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=911&bt=911&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoZGY8N2U8NGc2Njc5aTk7QGkzM2Q7O286azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojM2EzY15gYDU1MTFhYy8wYGEjM2lqaGFhbmVhYS0tZDBhc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464949721645099",0717-瑞晨引流-10.mp4,https://video-cn.oceanengine.com/247d058508e2b6557b35a7a05098c09d/6a79c399/tos-cn-ve-51/ogsQ2aLfIAhjPLgBUA67naxI0QamQEtF10Am2o?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1511&bt=1511&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0NDs2MzU3aTQ7Z2hlOTg6QGlqOGR2ZG86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXy82NGJfYjZgMTQzXmJiX2EjcW5sMGFhbmVhYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464941391282217",0717-瑞晨引流-8.mp4,https://video-cn.oceanengine.com/4ffe75a39fe79db23c943e0bd871e9d9/6a79c391/tos-cn-ve-51/oodkhXzIdIPlARFD0XxYWQsLQaWoAExIgatDl?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1851&bt=1851&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY3ZGZnaTQ4MzY8aTY6aDg0QGlqOGs4OG86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNWJeLl5jMDVfMS4wXjEvM2EjNWJwamFhbmVhYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464941266190379",0717-引导-嘉丽-4.mp4,https://video-cn.oceanengine.com/b3962b5795815ff0c6e20101e1b56c5f/6a79c392/tos-cn-ve-51/oMPWDlgAQBuIaAEdUOkaW5uzyYN8Is3odtEoQ?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2092&bt=2092&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzaTdoNmk1ZzQ1NzM8Mzw0QGlqcWpkaG86bDQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYjQ2LjUuYl4yMS5eYV9eLmEjNG8va2FhL2VhYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464935540654116",0717-瑞晨引流-2.mp4,https://video-cn.oceanengine.com/3ece247aa71461867734cacc72d11f38/6a79c393/tos-cn-ve-51/o85aYd0NzlVQowBtEWaWzNIxIQuB0oAtdA0AC?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=931&bt=931&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY3Ojk2ZjtoM2RoOTxnNDY1QGkzNDc4aG86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMWM0M2M0LzZeMTM1MS5eLWEjLTFjaGFhbmVhYS0tZDAwc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464914388238378",0717-瑞晨引流-5.mp4,https://video-cn.oceanengine.com/8d8a2904d8d893be96a9616cc8d94cee/6a79c393/tos-cn-ve-51/ootQGosvEIzmJ0MSoIadAatTSYW2QBlUxmhAY?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=826&bt=826&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnPGZmNjg4ZjY6ZWc8ZTM5QGkzPGpnaW86azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMi1iLTYyY14wMWE1YDAyM2EjNmBlaGFhbmVhYS0tZDBhc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464879739568147",0717-瑞晨引流-9.mp4,https://video-cn.oceanengine.com/35375604e13ad6d7f70f0f2fb6b01ad1/6a79c38d/tos-cn-ve-51/ow1lP0CzIcWcwoaA8XYhT8dQtxQInoHA1EaQs?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2046&bt=2046&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnPDMzaWRmZGVoNjs3NWY2QGkzOmo6O286azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNDNeMmFgY15eMTZeMWAyXmEjanM0YmFhbmVhYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663464864167395370",0717-瑞晨引流-6.mp4,https://video-cn.oceanengine.com/7cea76ebba684ef3cb447eb686587df3/6a79c38d/tos-cn-ve-51/ogAggsK0Iq1IoAFEaKaQ4Qj6mL6m7xtQ6f6BY2?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2117&bt=2117&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5ZDY3NDU7Njs7ZGdmPDs1QGkzOG9wZ286azQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYDItMDUxNDYxMTEyMi5gYWEjM2xvXmFhbmVhYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102938734788651",0716-引导-嘉丽-3.mp4,https://video-cn.oceanengine.com/5ca898805a3f5bb69dd0abefff59ad84/6a79c3b6/tos-cn-ve-51/owahGQjMoIszZgErlINWQgFjtkCPRQdZAHKAP?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=2692&bt=2692&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY7Zjc3aGZkZTc0NjRoODloQGkzc242M286NGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNmIvLmAvYTYwMS4xLjZjMmEjLnItamFhZnNgYS0tZDAvc3M%3D&btag=80000200020000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102891561435172",0715-引导-雅迪-1-改.mp4,https://video-cn.oceanengine.com/735d8826231def856865d88a62fbc203/6a79c399/tos-cn-ve-51/ooee0QCaqBMXE8ht7EmMpAIPDA6ZoWlgiNEXF9?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1712&bt=1712&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2ZWY7NGRnOzM1aTM1aDxkQGkzNW92ZW86eGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXzM0M2MzL15gMTAvMzReMWEjYy5fZ2FhbnJgYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102878458806278",0716-引导-嘉丽-2.mp4,https://video-cn.oceanengine.com/b05ecf8583f1246e2cd56a03c9204dcb/6a79c3aa/tos-cn-ve-51/oAes1RuGG2fGRDh8FAUAaCVjgBbZAp9UVBEOXf?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=780&bt=780&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnOjY2Zzg7OGVnNzM7ZzwzQGlqeXFvZW86NGY8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYzEtYl8xNF5hMTI1YWMyMGEjL3JeZGFhZnNgYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102846160699455",0714-魏怡引流-4-修改.mp4,https://video-cn.oceanengine.com/bee6079a4c430c06230d067051eb8c32/6a79c3c0/tos-cn-ve-51/oIQdDQJAWZQoamtId9URUPtA9IzEjlWMaT4XG?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1264&bt=1264&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY4N2U2Zzo8O2dmNTdkNmk1QGkzbnM3O286d2Y8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMDUzNi01MTYuMTMxYGJjM2EjZ2AtYWFhXnJgYS0tZDBhc3M%3D&btag=80000200028000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102826089185323",0714-魏怡引流-2-修改.mp4,https://video-cn.oceanengine.com/cf01a90aed7e0df04a14c1b5d2ce56c7/6a79c39b/tos-cn-ve-51/ooPzldYUWjNIRJlENQg2NQNEA5atAch3XI4dQ?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1478&bt=1478&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0PGk1Ojc4aTY6aDRlaTQ5QGkzZ3NtNG86d2Y8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLy9eM2EvYV4wMTI2XzUtLWEjYmJiM2FhXnJgYS0tZDAvc3M%3D&btag=80000e00010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,5,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102817235451945",0715-魏怡-2-修改.mp4,https://video-cn.oceanengine.com/2fce3cb2048bb3ff28fbaab15d2e136e/6a79c3aa/tos-cn-ve-51/os5Qij7nEIzaOUzqSIadAZtQLnWFwEl3dyGAP?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1032&bt=1032&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2OWc5OjhkOGU0Mzk2NDtoQGkzaGg0Om86d2Y8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojM2A1LWBjMF8zMTJgNmItLmEjaTFiNmFhXnJgYS0tZDAwc3M%3D&btag=80000200018000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663102806485434410",0725-3-魏怡引流-修改.mp4,https://video-cn.oceanengine.com/83a4b89ef3e43ee1e383647c7e5fb1a0/6a79c3a1/tos-cn-ve-51/oIfuAioaCQLDNQqDYwgEaWkMxBSAh7ectgL6Ig?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1609&bt=1609&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5OzU2N2doNTg0OTw8ZzY7QGkzbDc4OG86d2Y8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXzA0YzIuNF5eMS80NV82NGEjLmRuamFhXnJgYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663055254678781990",0716-引流-魏怡-8.mp4,https://video-cn.oceanengine.com/6c7f77e6fdb54aaf7414ca7c5d6330b3/6a79c391/tos-cn-ve-51/ocaOpQbUbIWzqqELlIFWQgBitUGXBDdYAvKAk?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1995&bt=1995&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZkODw2PDYzaDpmOTo8NWc2QGkzZDg4ZG86aGQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYS0tXmEtMl4xMWIwYTMwMWEjMGMtX2FhXjVgYS0tZDAvc3M%3D&btag=80000e00008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,已使用,审核通过,--,2,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663055203151855666",0716-引导-小敏-2.mp4,https://video-cn.oceanengine.com/b281ada1b3e32bde88a6be67877a4d1a/6a79c38d/tos-cn-ve-51/o0rvEILd5dIGpCYQAiaNEsGkxlzOAWBIoKwtA?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&cv=1&br=822&bt=822&cs=0&ds=3&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlaGhkaTppNGZnaDk7ZzVmQGlqOWRsZm86ZWQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNGMuYDE1L19fMTAtMDVfNWEjaWQuLWFhLzVgYS0tZDAwc3M%3D&btag=80000e00008000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,9,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663055189575106606",0716-浩正引导-2.mp4,https://video-cn.oceanengine.com/c6cc7647f940228e9b6cf529fe09fb62/6a79c3a0/tos-cn-ve-51/o4aKFQlkEIMzUlErlIJWQwwitEGNpEdZA4yAk?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1342&bt=1342&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZpPGY0NWVmZDM5PGY3NDs6QGkzbjM8OG86ZGQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojXzVjNGMuYF5iMTY2MjEyYmEjMG4zM2FhLzVgYS0tZDAwc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7663055161565888522",0716-引导-小敏-1.mp4,https://video-cn.oceanengine.com/0104262f61e17e7acbfa8ca62dbacd1b/6a79c394/tos-cn-ve-51/oEhElEkILxNAWZ9BzIgQaAIzQNOEILltdFsyi?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=598&bt=598&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZnM2dnZWRlPDppZzdlNDU2QGlqZmZtNG86ZWQ8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMF5fLzYuMF9eMTAvNV9hMmEjMjZiM2FhLzVgYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7662989870433239066",0715-引导-小敏-3-修改.mp4,https://video-cn.oceanengine.com/337df35d7e57b8e7b2ad002e1f7d1e1b/6a79c39b/tos-cn-ve-51c800/oMAvDQh6EwztIAHEkEQaoIVJGlY9cdWh9wAZ5?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1368&bt=1368&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZmOjM0O2c3ZjhmN2c0aDwzQGkzM3lsNG86ajk8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMmEyMDMzYV5eMWFiNTAvLmEjMGhhcGFhL2VgYS0tZDAwc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"	7662989870433206298",0715-引导-小敏-2-修改.mp4,https://video-cn.oceanengine.com/b72058b145226910b1f53c0ac0c4a3f1/6a79c39b/tos-cn-ve-51/oEQtICaYALmEk4vVgjWAPlBoI1QtphcEzEdiw?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=884&bt=884&cs=0&ds=4&ft=J9ThAGkHH_Myq8ZumEm_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZkNTY1ZmU5ZWk3Njs8ZWdoQGlqNG1zaW86ajk8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYjA2YDY1LV5hMTIwNDExM2EjMl5nXmFhL2VgYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1786192004&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=20260808202638776CFEE0E109807A132B&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
